date,policy_adjustment_flag,shock_type,adjustment_type,discord_alert_sent,policy_response_delay,economic_sentiment_discord
2021-03-01 00:00:00,1.0,inflation,injection liquidité,0.0,3.0,31.18
2022-06-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,96.87
2021-03-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,50.65
2020-10-01 00:00:00,0.0,COVID-19,baisse taux,1.0,4.0,59.72
2021-10-01 00:00:00,1.0,inflation,injection liquidité,0.0,2.0,75.47
2021-08-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,51.88
2020-08-01 00:00:00,0.0,inflation,baisse taux,0.0,5.0,63.54
2022-09-01 00:00:00,0.0,COVID-19,hausse taux,0.0,3.0,61.4
2021-12-01 00:00:00,1.0,inflation,aucun,0.0,4.0,88.57
2022-04-01 00:00:00,0.0,COVID-19,baisse taux,0.0,0.0,57.42
2020-08-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,45.42
2021-10-01 00:00:00,1.0,conflit externe,hausse taux,0.0,1.0,80.97
2022-02-01 00:00:00,0.0,inflation,injection liquidité,1.0,4.0,71.81
2021-01-01 00:00:00,0.0,COVID-19,hausse taux,1.0,1.0,95.66
2022-07-01 00:00:00,0.0,aucun,injection liquidité,1.0,4.0,44.63
2022-12-01 00:00:00,1.0,aucun,baisse taux,1.0,3.0,72.01
2021-12-01 00:00:00,0.0,inflation,injection liquidité,0.0,3.0,36.99
2021-09-01 00:00:00,0.0,COVID-19,baisse taux,0.0,6.0,75.03
2020-02-01 00:00:00,1.0,inflation,hausse taux,0.0,3.0,63.79
2021-12-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,70.06
2022-10-01 00:00:00,1.0,inflation,aucun,0.0,3.0,61.1
2021-10-01 00:00:00,0.0,conflit externe,aucun,0.0,2.0,82.18
2021-02-01 00:00:00,1.0,inflation,hausse taux,0.0,0.0,77.25
2021-11-01 00:00:00,0.0,COVID-19,baisse taux,1.0,0.0,42.19
2020-07-01 00:00:00,0.0,inflation,baisse taux,1.0,2.0,52.39
2022-12-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,54.76
2022-08-01 00:00:00,1.0,aucun,hausse taux,1.0,3.0,69.69
2020-03-01 00:00:00,1.0,inflation,aucun,1.0,2.0,89.68
2022-03-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,82.59
2020-03-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,64.03
2021-07-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,73.09
2021-09-01 00:00:00,1.0,aucun,injection liquidité,0.0,0.0,51.61
2020-07-01 00:00:00,0.0,inflation,injection liquidité,0.0,3.0,55.42
2022-12-01 00:00:00,1.0,aucun,hausse taux,0.0,0.0,90.91
2020-02-01 00:00:00,0.0,inflation,baisse taux,0.0,1.0,40.35
2020-11-01 00:00:00,0.0,aucun,injection liquidité,1.0,1.0,90.82
2021-09-01 00:00:00,1.0,conflit externe,aucun,0.0,1.0,43.24
2021-04-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,76.73
2021-11-01 00:00:00,0.0,COVID-19,baisse taux,1.0,4.0,48.93
2022-02-01 00:00:00,0.0,COVID-19,hausse taux,1.0,1.0,69.05
2021-12-01 00:00:00,0.0,COVID-19,hausse taux,1.0,3.0,77.74
2022-05-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,65.29
2022-07-01 00:00:00,1.0,COVID-19,hausse taux,1.0,4.0,95.54
2021-03-01 00:00:00,1.0,COVID-19,aucun,1.0,3.0,99.08
2020-02-01 00:00:00,0.0,inflation,hausse taux,1.0,1.0,59.4
2021-12-01 00:00:00,0.0,aucun,aucun,0.0,5.0,57.77
2022-08-01 00:00:00,0.0,aucun,aucun,0.0,3.0,83.25
2022-09-01 00:00:00,0.0,aucun,injection liquidité,1.0,5.0,82.21
2020-08-01 00:00:00,1.0,aucun,hausse taux,0.0,1.0,55.26
2021-01-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,46.97
2021-09-01 00:00:00,0.0,aucun,aucun,0.0,0.0,55.97
2022-05-01 00:00:00,0.0,conflit externe,baisse taux,0.0,1.0,51.13
2020-09-01 00:00:00,0.0,aucun,aucun,0.0,3.0,33.2
2021-05-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,85.94
2021-09-01 00:00:00,0.0,aucun,aucun,0.0,1.0,41.93
2022-12-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,57.32
2020-08-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,80.29
2020-10-01 00:00:00,1.0,aucun,baisse taux,0.0,4.0,52.97
2021-10-01 00:00:00,1.0,aucun,injection liquidité,1.0,2.0,43.96
2021-01-01 00:00:00,0.0,conflit externe,aucun,1.0,1.0,42.74
2021-01-01 00:00:00,0.0,conflit externe,aucun,0.0,4.0,64.18
2021-07-01 00:00:00,1.0,COVID-19,injection liquidité,0.0,0.0,66.66
2020-02-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,1.0,39.28
2022-05-01 00:00:00,0.0,COVID-19,baisse taux,0.0,1.0,50.15
2020-11-01 00:00:00,0.0,COVID-19,baisse taux,0.0,3.0,73.88
2020-03-01 00:00:00,0.0,aucun,baisse taux,0.0,4.0,68.39
2022-02-01 00:00:00,0.0,conflit externe,aucun,1.0,0.0,80.42
2020-06-01 00:00:00,0.0,conflit externe,injection liquidité,0.0,3.0,86.16
2021-09-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,34.91
2021-02-01 00:00:00,0.0,inflation,baisse taux,0.0,0.0,42.75
2021-12-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,94.07
2020-06-01 00:00:00,1.0,inflation,baisse taux,0.0,2.0,81.23
2020-10-01 00:00:00,1.0,aucun,aucun,0.0,1.0,97.03
2022-01-01 00:00:00,0.0,aucun,injection liquidité,0.0,0.0,81.48
2020-11-01 00:00:00,1.0,conflit externe,hausse taux,1.0,2.0,40.0
2021-07-01 00:00:00,1.0,inflation,baisse taux,0.0,4.0,53.06
2020-06-01 00:00:00,0.0,COVID-19,aucun,1.0,5.0,96.64
2022-06-01 00:00:00,0.0,aucun,baisse taux,0.0,4.0,53.98
2021-09-01 00:00:00,0.0,inflation,aucun,0.0,4.0,37.56
2021-04-01 00:00:00,1.0,aucun,baisse taux,1.0,1.0,31.23
2021-10-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,2.0,68.76
2022-04-01 00:00:00,0.0,conflit externe,aucun,0.0,3.0,86.8
2021-10-01 00:00:00,0.0,aucun,hausse taux,1.0,3.0,82.39
2021-06-01 00:00:00,0.0,conflit externe,injection liquidité,0.0,1.0,48.38
2021-09-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,88.28
2020-04-01 00:00:00,0.0,aucun,baisse taux,1.0,3.0,82.15
2022-09-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,45.22
2022-03-01 00:00:00,0.0,inflation,hausse taux,0.0,3.0,89.68
2020-04-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,47.45
2020-04-01 00:00:00,0.0,inflation,hausse taux,1.0,5.0,33.05
2021-10-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,61.77
2022-06-01 00:00:00,1.0,inflation,baisse taux,0.0,1.0,97.45
2020-12-01 00:00:00,1.0,COVID-19,hausse taux,0.0,0.0,50.5
2022-04-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,59.83
2021-01-01 00:00:00,0.0,aucun,hausse taux,1.0,0.0,58.4
2022-11-01 00:00:00,1.0,aucun,aucun,0.0,2.0,58.63
2022-12-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,69.62
2022-04-01 00:00:00,1.0,aucun,aucun,0.0,0.0,51.2
2022-06-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,44.38
2022-04-01 00:00:00,1.0,inflation,aucun,0.0,2.0,93.6
2020-01-01 00:00:00,0.0,inflation,baisse taux,0.0,1.0,72.65
2022-02-01 00:00:00,1.0,COVID-19,injection liquidité,1.0,2.0,34.88
2022-09-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,92.47
2021-10-01 00:00:00,1.0,aucun,baisse taux,0.0,2.0,85.8
2021-08-01 00:00:00,0.0,COVID-19,hausse taux,1.0,4.0,83.47
2021-02-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,35.3
2022-01-01 00:00:00,0.0,inflation,aucun,0.0,0.0,41.64
2022-09-01 00:00:00,0.0,aucun,baisse taux,1.0,1.0,45.75
2021-02-01 00:00:00,1.0,aucun,aucun,0.0,1.0,80.63
2021-05-01 00:00:00,0.0,aucun,hausse taux,0.0,3.0,69.52
2022-08-01 00:00:00,0.0,inflation,aucun,0.0,5.0,56.71
2021-07-01 00:00:00,1.0,conflit externe,baisse taux,1.0,2.0,65.22
2020-06-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,80.61
2021-04-01 00:00:00,0.0,aucun,aucun,1.0,4.0,87.85
2022-08-01 00:00:00,1.0,COVID-19,aucun,0.0,3.0,51.17
2020-07-01 00:00:00,1.0,COVID-19,baisse taux,0.0,1.0,69.36
2022-08-01 00:00:00,0.0,inflation,baisse taux,0.0,5.0,36.65
2021-09-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,77.32
2022-09-01 00:00:00,1.0,inflation,injection liquidité,0.0,3.0,33.59
2020-01-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,71.05
2022-03-01 00:00:00,0.0,COVID-19,hausse taux,0.0,0.0,38.56
2020-07-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,95.19
2022-05-01 00:00:00,0.0,inflation,aucun,0.0,4.0,48.12
2021-08-01 00:00:00,1.0,conflit externe,baisse taux,0.0,2.0,83.01
2022-12-01 00:00:00,0.0,inflation,hausse taux,0.0,5.0,89.87
2021-04-01 00:00:00,0.0,inflation,hausse taux,0.0,8.0,84.57
2022-06-01 00:00:00,0.0,aucun,hausse taux,0.0,4.0,68.02
2022-03-01 00:00:00,0.0,inflation,injection liquidité,0.0,0.0,98.77
2021-04-01 00:00:00,0.0,aucun,aucun,0.0,1.0,50.03
2021-05-01 00:00:00,0.0,aucun,aucun,0.0,2.0,32.06
2020-02-01 00:00:00,0.0,inflation,injection liquidité,1.0,6.0,86.24
2020-11-01 00:00:00,1.0,conflit externe,hausse taux,1.0,1.0,37.22
2020-08-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,59.51
2022-10-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,79.67
2021-11-01 00:00:00,0.0,aucun,injection liquidité,0.0,3.0,81.7
2021-05-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,3.0,86.93
2020-07-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,63.59
2022-08-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,97.73
2022-09-01 00:00:00,1.0,COVID-19,hausse taux,0.0,0.0,95.85
2022-02-01 00:00:00,0.0,conflit externe,aucun,1.0,1.0,65.14
2021-05-01 00:00:00,0.0,conflit externe,aucun,0.0,2.0,79.61
2021-07-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,65.89
2022-12-01 00:00:00,1.0,COVID-19,baisse taux,1.0,2.0,89.61
2022-04-01 00:00:00,0.0,aucun,injection liquidité,1.0,3.0,85.93
2020-07-01 00:00:00,0.0,inflation,aucun,1.0,2.0,51.82
2021-05-01 00:00:00,0.0,aucun,injection liquidité,0.0,4.0,85.11
2022-04-01 00:00:00,0.0,conflit externe,aucun,0.0,2.0,64.17
2021-03-01 00:00:00,0.0,aucun,baisse taux,1.0,3.0,82.45
2022-06-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,75.59
2020-07-01 00:00:00,1.0,inflation,hausse taux,1.0,3.0,39.45
2022-04-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,32.09
2021-03-01 00:00:00,1.0,inflation,baisse taux,1.0,1.0,88.82
2022-06-01 00:00:00,0.0,aucun,baisse taux,0.0,0.0,64.17
2022-01-01 00:00:00,1.0,inflation,aucun,0.0,3.0,74.26
2020-09-01 00:00:00,1.0,aucun,hausse taux,0.0,3.0,54.98
2020-06-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,73.2
2020-07-01 00:00:00,1.0,aucun,aucun,1.0,1.0,80.9
2022-08-01 00:00:00,1.0,COVID-19,hausse taux,1.0,1.0,61.4
2020-08-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,48.79
2022-11-01 00:00:00,1.0,COVID-19,hausse taux,0.0,2.0,30.94
2022-07-01 00:00:00,0.0,aucun,injection liquidité,0.0,2.0,30.86
2022-11-01 00:00:00,1.0,inflation,baisse taux,0.0,1.0,63.92
2021-08-01 00:00:00,0.0,COVID-19,hausse taux,0.0,0.0,68.24
2020-01-01 00:00:00,0.0,COVID-19,baisse taux,0.0,4.0,71.26
2021-07-01 00:00:00,1.0,conflit externe,hausse taux,1.0,2.0,55.58
2021-09-01 00:00:00,0.0,inflation,aucun,0.0,2.0,33.61
2021-02-01 00:00:00,0.0,inflation,baisse taux,1.0,4.0,58.55
2020-12-01 00:00:00,0.0,inflation,aucun,1.0,5.0,51.31
2022-02-01 00:00:00,0.0,aucun,injection liquidité,1.0,1.0,32.99
2020-05-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,61.84
2020-04-01 00:00:00,0.0,inflation,baisse taux,0.0,0.0,91.15
2022-04-01 00:00:00,0.0,inflation,hausse taux,1.0,4.0,73.03
2022-10-01 00:00:00,0.0,aucun,injection liquidité,0.0,7.0,35.65
2021-11-01 00:00:00,1.0,aucun,hausse taux,0.0,2.0,72.27
2021-08-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,95.95
2022-12-01 00:00:00,0.0,inflation,injection liquidité,0.0,4.0,45.55
2020-04-01 00:00:00,0.0,inflation,injection liquidité,0.0,1.0,68.33
2021-08-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,95.53
2022-09-01 00:00:00,0.0,aucun,aucun,0.0,1.0,31.87
2020-06-01 00:00:00,0.0,conflit externe,aucun,0.0,1.0,97.69
2020-12-01 00:00:00,0.0,inflation,hausse taux,0.0,5.0,70.67
2022-04-01 00:00:00,1.0,aucun,baisse taux,1.0,4.0,91.16
2021-03-01 00:00:00,0.0,inflation,baisse taux,1.0,4.0,68.35
2022-01-01 00:00:00,1.0,conflit externe,baisse taux,1.0,7.0,48.61
2022-05-01 00:00:00,1.0,inflation,baisse taux,1.0,2.0,60.63
2022-10-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,0.0,98.0
2021-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,3.0,63.71
2021-04-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,2.0,41.86
2022-05-01 00:00:00,1.0,aucun,hausse taux,0.0,1.0,91.12
2021-10-01 00:00:00,0.0,COVID-19,hausse taux,1.0,2.0,92.94
2021-09-01 00:00:00,1.0,conflit externe,injection liquidité,0.0,0.0,86.33
2021-10-01 00:00:00,0.0,conflit externe,hausse taux,0.0,0.0,88.4
2021-06-01 00:00:00,0.0,aucun,aucun,0.0,3.0,89.65
2020-01-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,91.52
2021-07-01 00:00:00,1.0,COVID-19,hausse taux,0.0,4.0,45.87
2022-03-01 00:00:00,1.0,inflation,hausse taux,1.0,2.0,77.92
2022-05-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,65.91
2021-09-01 00:00:00,1.0,aucun,hausse taux,1.0,3.0,63.36
2020-09-01 00:00:00,1.0,COVID-19,injection liquidité,0.0,2.0,38.23
2021-05-01 00:00:00,0.0,COVID-19,baisse taux,1.0,2.0,97.83
2020-01-01 00:00:00,0.0,inflation,aucun,1.0,2.0,80.17
2022-03-01 00:00:00,0.0,COVID-19,baisse taux,1.0,4.0,50.33
2022-06-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,1.0,41.05
2022-12-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,85.88
2020-05-01 00:00:00,1.0,COVID-19,aucun,1.0,2.0,41.37
2020-10-01 00:00:00,0.0,COVID-19,aucun,0.0,6.0,56.83
2020-07-01 00:00:00,0.0,inflation,hausse taux,0.0,2.0,88.38
2021-09-01 00:00:00,0.0,inflation,baisse taux,1.0,6.0,53.98
2020-06-01 00:00:00,0.0,aucun,baisse taux,1.0,2.0,79.71
2021-08-01 00:00:00,0.0,COVID-19,aucun,0.0,0.0,34.1
2020-06-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,52.73
2020-06-01 00:00:00,1.0,aucun,hausse taux,1.0,0.0,39.79
2021-12-01 00:00:00,0.0,inflation,hausse taux,1.0,1.0,51.95
2020-04-01 00:00:00,0.0,aucun,baisse taux,0.0,7.0,38.61
2020-03-01 00:00:00,1.0,aucun,hausse taux,1.0,3.0,74.5
2022-06-01 00:00:00,1.0,inflation,hausse taux,0.0,6.0,99.75
2022-11-01 00:00:00,0.0,conflit externe,aucun,1.0,0.0,54.89
2022-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,4.0,37.29
2022-10-01 00:00:00,0.0,aucun,aucun,1.0,1.0,93.06
2021-09-01 00:00:00,0.0,conflit externe,baisse taux,0.0,3.0,93.84
2021-04-01 00:00:00,0.0,inflation,baisse taux,1.0,2.0,44.49
2022-12-01 00:00:00,0.0,inflation,aucun,0.0,5.0,62.49
2021-09-01 00:00:00,1.0,COVID-19,hausse taux,0.0,1.0,86.54
2022-11-01 00:00:00,0.0,aucun,aucun,0.0,0.0,38.97
2021-12-01 00:00:00,0.0,aucun,aucun,0.0,2.0,61.45
2022-12-01 00:00:00,0.0,COVID-19,baisse taux,0.0,4.0,61.92
2021-04-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,44.48
2020-02-01 00:00:00,0.0,inflation,injection liquidité,0.0,3.0,60.4
2021-06-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,1.0,95.3
2022-01-01 00:00:00,0.0,conflit externe,aucun,0.0,0.0,46.96
2022-09-01 00:00:00,0.0,aucun,hausse taux,0.0,2.0,80.44
2020-12-01 00:00:00,0.0,COVID-19,hausse taux,0.0,2.0,91.45
2021-02-01 00:00:00,0.0,aucun,injection liquidité,0.0,2.0,98.35
2022-10-01 00:00:00,1.0,COVID-19,aucun,1.0,1.0,56.72
2022-05-01 00:00:00,0.0,inflation,aucun,0.0,3.0,71.96
2021-12-01 00:00:00,0.0,aucun,injection liquidité,1.0,2.0,54.91
2020-11-01 00:00:00,0.0,inflation,injection liquidité,1.0,3.0,36.43
2020-07-01 00:00:00,0.0,inflation,aucun,0.0,2.0,85.41
2021-03-01 00:00:00,0.0,aucun,hausse taux,0.0,3.0,72.63
2021-10-01 00:00:00,0.0,inflation,injection liquidité,1.0,2.0,58.81
2021-04-01 00:00:00,0.0,aucun,baisse taux,1.0,0.0,86.18
2020-05-01 00:00:00,0.0,inflation,injection liquidité,0.0,5.0,60.31
2022-01-01 00:00:00,1.0,inflation,aucun,0.0,1.0,44.54
2021-02-01 00:00:00,1.0,inflation,hausse taux,1.0,4.0,73.46
2022-09-01 00:00:00,0.0,inflation,hausse taux,1.0,2.0,90.62
2020-01-01 00:00:00,0.0,COVID-19,injection liquidité,0.0,2.0,77.76
2020-03-01 00:00:00,0.0,COVID-19,aucun,0.0,0.0,43.82
2020-04-01 00:00:00,0.0,COVID-19,baisse taux,1.0,0.0,61.06
2020-09-01 00:00:00,0.0,inflation,injection liquidité,0.0,7.0,48.24
2021-07-01 00:00:00,0.0,inflation,aucun,0.0,3.0,48.42
2022-09-01 00:00:00,0.0,COVID-19,aucun,0.0,0.0,93.92
2021-05-01 00:00:00,0.0,inflation,hausse taux,1.0,0.0,98.13
2020-10-01 00:00:00,0.0,aucun,hausse taux,1.0,3.0,87.71
2021-10-01 00:00:00,0.0,inflation,injection liquidité,0.0,3.0,34.95
2021-10-01 00:00:00,1.0,inflation,aucun,1.0,2.0,98.8
2022-12-01 00:00:00,0.0,aucun,aucun,0.0,2.0,85.47
2021-06-01 00:00:00,0.0,aucun,hausse taux,0.0,1.0,44.47
2020-12-01 00:00:00,0.0,inflation,hausse taux,0.0,1.0,99.55
2021-08-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,64.48
2021-06-01 00:00:00,1.0,inflation,aucun,0.0,2.0,51.64
2022-06-01 00:00:00,1.0,conflit externe,baisse taux,0.0,2.0,35.76
2021-01-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,68.81
2021-12-01 00:00:00,1.0,conflit externe,injection liquidité,1.0,1.0,45.87
2020-12-01 00:00:00,1.0,conflit externe,hausse taux,0.0,2.0,94.73
2022-10-01 00:00:00,1.0,inflation,baisse taux,1.0,1.0,53.91
2020-08-01 00:00:00,0.0,aucun,baisse taux,0.0,2.0,87.0
2022-04-01 00:00:00,1.0,COVID-19,hausse taux,0.0,2.0,55.9
2021-04-01 00:00:00,0.0,inflation,baisse taux,1.0,4.0,35.24
2022-02-01 00:00:00,1.0,COVID-19,aucun,1.0,1.0,45.71
2022-03-01 00:00:00,0.0,aucun,baisse taux,0.0,3.0,73.92
2020-08-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,50.08
2022-08-01 00:00:00,0.0,inflation,baisse taux,1.0,1.0,94.53
2020-09-01 00:00:00,0.0,aucun,injection liquidité,0.0,2.0,55.01
2020-04-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,42.33
2022-02-01 00:00:00,0.0,COVID-19,baisse taux,1.0,0.0,39.07
2021-08-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,44.08
2020-10-01 00:00:00,0.0,aucun,aucun,0.0,3.0,59.42
2020-02-01 00:00:00,0.0,inflation,injection liquidité,1.0,1.0,99.38
2021-01-01 00:00:00,0.0,COVID-19,hausse taux,1.0,0.0,36.21
2020-01-01 00:00:00,1.0,COVID-19,aucun,0.0,5.0,91.28
2021-03-01 00:00:00,0.0,inflation,aucun,0.0,1.0,53.82
2021-05-01 00:00:00,0.0,COVID-19,injection liquidité,1.0,0.0,43.64
2022-08-01 00:00:00,0.0,aucun,injection liquidité,0.0,3.0,97.18
2020-05-01 00:00:00,0.0,aucun,baisse taux,1.0,0.0,46.46
2020-01-01 00:00:00,0.0,conflit externe,hausse taux,0.0,1.0,31.18
2021-08-01 00:00:00,0.0,inflation,injection liquidité,1.0,3.0,46.3
2020-11-01 00:00:00,1.0,conflit externe,aucun,1.0,1.0,79.11
2020-09-01 00:00:00,0.0,inflation,aucun,0.0,0.0,70.87
2020-10-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,75.6
2020-04-01 00:00:00,1.0,inflation,injection liquidité,1.0,3.0,86.55
2021-06-01 00:00:00,1.0,COVID-19,aucun,0.0,4.0,75.6
2022-11-01 00:00:00,0.0,inflation,injection liquidité,0.0,2.0,98.36
2022-02-01 00:00:00,1.0,inflation,injection liquidité,0.0,1.0,55.99
2020-08-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,55.43
2022-12-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,74.9
2021-02-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,59.52
2021-10-01 00:00:00,1.0,aucun,hausse taux,0.0,1.0,47.32
2021-06-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,67.16
2021-03-01 00:00:00,0.0,conflit externe,baisse taux,0.0,3.0,57.85
2022-08-01 00:00:00,1.0,aucun,hausse taux,1.0,3.0,30.39
2022-04-01 00:00:00,1.0,conflit externe,baisse taux,0.0,3.0,76.57
2022-11-01 00:00:00,1.0,inflation,aucun,0.0,1.0,54.39
2022-09-01 00:00:00,1.0,inflation,hausse taux,0.0,1.0,90.87
2022-11-01 00:00:00,1.0,aucun,hausse taux,1.0,2.0,72.91
2020-03-01 00:00:00,0.0,inflation,aucun,0.0,3.0,79.9
2021-01-01 00:00:00,0.0,aucun,aucun,1.0,0.0,65.68
2022-06-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,44.33
2020-07-01 00:00:00,0.0,inflation,hausse taux,1.0,3.0,75.15
2022-06-01 00:00:00,0.0,aucun,baisse taux,1.0,1.0,74.84
2022-02-01 00:00:00,0.0,COVID-19,hausse taux,0.0,0.0,71.89
2022-08-01 00:00:00,1.0,aucun,hausse taux,1.0,0.0,71.14
2020-12-01 00:00:00,0.0,COVID-19,aucun,0.0,1.0,80.9
2022-11-01 00:00:00,1.0,inflation,baisse taux,0.0,3.0,81.06
2020-12-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,56.8
2022-01-01 00:00:00,0.0,inflation,baisse taux,0.0,2.0,93.44
2020-10-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,56.34
2020-10-01 00:00:00,1.0,aucun,aucun,1.0,1.0,41.85
2022-02-01 00:00:00,1.0,aucun,hausse taux,0.0,3.0,90.46
2022-06-01 00:00:00,0.0,COVID-19,aucun,0.0,2.0,72.62
2022-03-01 00:00:00,0.0,COVID-19,hausse taux,0.0,4.0,61.12
2020-05-01 00:00:00,0.0,inflation,aucun,0.0,2.0,99.94
2020-04-01 00:00:00,1.0,aucun,injection liquidité,0.0,2.0,41.15
2021-07-01 00:00:00,1.0,COVID-19,baisse taux,0.0,0.0,94.4
2020-05-01 00:00:00,1.0,inflation,injection liquidité,0.0,5.0,70.67
2020-09-01 00:00:00,0.0,aucun,baisse taux,0.0,4.0,55.13
2020-06-01 00:00:00,0.0,COVID-19,aucun,0.0,3.0,80.51
2020-07-01 00:00:00,1.0,inflation,injection liquidité,0.0,0.0,99.35
2020-10-01 00:00:00,1.0,inflation,aucun,1.0,4.0,38.98
2021-09-01 00:00:00,1.0,inflation,aucun,1.0,1.0,43.76
2021-10-01 00:00:00,1.0,aucun,injection liquidité,0.0,1.0,65.39
2021-10-01 00:00:00,0.0,conflit externe,aucun,0.0,0.0,67.98
2022-08-01 00:00:00,0.0,inflation,baisse taux,0.0,3.0,67.06
2021-11-01 00:00:00,0.0,inflation,aucun,1.0,3.0,45.9
2020-07-01 00:00:00,0.0,inflation,hausse taux,0.0,3.0,68.14
2021-09-01 00:00:00,1.0,COVID-19,aucun,0.0,1.0,53.79
2021-09-01 00:00:00,1.0,inflation,baisse taux,1.0,2.0,34.99
2022-02-01 00:00:00,1.0,inflation,baisse taux,1.0,0.0,67.31
2021-09-01 00:00:00,0.0,inflation,hausse taux,1.0,2.0,72.4
2020-05-01 00:00:00,0.0,inflation,injection liquidité,0.0,4.0,45.03
2021-10-01 00:00:00,0.0,inflation,aucun,0.0,2.0,86.17
2022-03-01 00:00:00,0.0,COVID-19,aucun,1.0,0.0,95.14
2020-07-01 00:00:00,0.0,aucun,injection liquidité,1.0,4.0,36.53
2020-07-01 00:00:00,0.0,COVID-19,hausse taux,0.0,1.0,51.44
2022-09-01 00:00:00,0.0,inflation,aucun,0.0,3.0,39.72
2022-12-01 00:00:00,1.0,aucun,hausse taux,0.0,1.0,52.04
2021-05-01 00:00:00,0.0,inflation,hausse taux,0.0,0.0,75.07
2022-03-01 00:00:00,1.0,aucun,aucun,0.0,6.0,60.25
2020-04-01 00:00:00,0.0,aucun,aucun,1.0,2.0,33.03
2022-03-01 00:00:00,0.0,inflation,aucun,1.0,2.0,44.84
2020-07-01 00:00:00,0.0,inflation,hausse taux,0.0,4.0,33.19
2020-08-01 00:00:00,0.0,inflation,aucun,0.0,5.0,49.78
2020-10-01 00:00:00,0.0,aucun,injection liquidité,0.0,2.0,86.96
2022-09-01 00:00:00,1.0,COVID-19,injection liquidité,1.0,3.0,33.68
2022-10-01 00:00:00,0.0,aucun,hausse taux,1.0,2.0,60.15
