Date,Institution,Type_Transaction,Montant,Devise,Inflation,Taux_Change,Paiement_Reussi,Stabilite_Monetaire
2024-07-29,SCB,Débit,62272.45,XAF,2.17,629.69,1,1
2025-02-13,SYSTAC,Transfert de fonds,1165837.27,USD,5.62,599.78,1,1
2025-04-16,Ecobank,Prélèvement fiscal,1093945.86,USD,9.74,683.44,1,1
2025-02-08,UBA,Paiement international,7963057.15,USD,4.89,651.9,1,1
2025-01-01,BEAC,Paiement international,8589545.44,EUR,8.81,615.24,1,1
2025-02-26,Afriland,Paiement masse salariale,3023045.73,EUR,8.54,632.99,1,1
2025-07-28,BICEC,Virement interbancaire,9622827.3,USD,5.51,556.87,1,1
2024-08-15,UBA,Débit,5442408.97,XAF,3.53,552.73,1,1
2024-10-17,UBA,Crédit,4017025.63,EUR,8.38,550.44,1,1
2025-04-15,Ecobank,Transfert de fonds,8833192.68,EUR,6.3,557.59,1,1
2024-12-21,SCB,Débit,4889177.44,EUR,7.36,550.41,1,1
2025-05-19,Ecobank,Paiement international,1925402.22,USD,5.22,609.76,1,1
2025-06-18,UBA,Débit,5127299.13,USD,2.54,674.82,1,1
2025-02-06,SIGMA,Virement interbancaire,3729889.72,XAF,8.96,621.58,1,1
2024-09-21,SCB,Transfert de fonds,6300853.5,XAF,8.44,558.28,0,1
2024-11-19,UBA,Virement interbancaire,1350107.14,EUR,6.27,631.89,0,1
2025-05-12,BICEC,Paiement international,1786295.38,USD,8.34,583.38,0,1
2025-03-12,SYSTAC,Paiement international,8013230.51,EUR,8.23,644.85,1,1
2025-06-04,UBA,Paiement international,8447488.69,USD,5.05,567.52,1,1
2025-05-26,SCB,Crédit,1686034.21,EUR,9.11,655.19,1,1
2025-02-08,UBA,Paiement masse salariale,8621895.81,XAF,7.8,597.3,1,1
2024-12-05,BEAC,Crédit,6528894.44,XAF,7.73,612.18,1,1
2024-10-11,SYSTAC,Prélèvement fiscal,4432296.12,XAF,6.01,630.28,1,1
2025-01-26,SYSTAC,Transfert de fonds,4306480.94,XAF,2.26,579.92,1,1
2025-03-19,SYSTAC,Transfert de fonds,9034215.26,XAF,4.06,598.94,1,1
2025-07-12,BICEC,Paiement international,8163908.85,XAF,5.52,569.8,1,1
2024-11-17,BICEC,Débit,8380175.27,EUR,3.3,659.91,1,1
2025-05-06,Afriland,Paiement masse salariale,8449090.9,EUR,8.94,555.17,1,1
2025-04-15,Ecobank,Crédit,6288770.22,XAF,9.93,593.58,1,1
2025-03-30,Afriland,Crédit,806006.76,EUR,9.68,637.98,1,1
2025-03-31,SYSTAC,Débit,9482589.16,XAF,9.14,681.58,1,1
2025-04-07,Ecobank,Prélèvement fiscal,4167731.34,USD,4.8,652.42,1,1
2025-03-10,SYSTAC,Paiement international,7886080.58,EUR,4.62,560.6,0,1
2025-06-13,BICEC,Virement interbancaire,1754996.35,EUR,9.48,610.18,1,1
2024-08-18,Afriland,Crédit,8384215.5,XAF,2.34,627.6,1,1
2024-10-07,UBA,Crédit,9499587.27,EUR,9.13,640.05,1,1
2025-01-16,SIGMA,Règlement de titre,4797084.22,USD,6.9,609.33,1,1
2024-10-06,SYSTAC,Crédit,6799713.43,USD,6.31,670.92,1,1
2024-08-27,SCB,Crédit,6897171.7,USD,2.77,628.94,1,1
2024-08-12,Ecobank,Virement interbancaire,6535633.17,USD,6.46,655.14,1,1
2025-06-04,Ecobank,Prélèvement fiscal,4529816.39,XAF,8.41,617.23,1,1
2025-04-27,SYSTAC,Crédit,3062851.23,USD,9.31,600.26,0,1
2024-10-07,UBA,Paiement international,9604179.95,EUR,5.88,652.51,0,1
2025-01-02,BEAC,Crédit,3909545.63,XAF,7.9,578.52,1,1
2025-02-24,SYSTAC,Virement interbancaire,5185519.28,XAF,5.19,695.62,1,1
2024-11-21,SIGMA,Crédit,2055053.34,XAF,3.53,647.54,1,1
2025-06-06,SYSTAC,Règlement de titre,1056094.4,USD,6.23,608.74,1,1
2024-08-31,BEAC,Débit,8318857.73,USD,5.6,656.88,1,1
2024-10-03,SCB,Virement interbancaire,8628954.64,USD,9.92,676.63,1,1
2025-07-28,UBA,Paiement international,6340791.25,USD,4.74,699.22,1,1
2024-08-11,BICEC,Paiement masse salariale,7921951.74,XAF,2.97,639.41,1,1
2024-08-03,UBA,Virement interbancaire,5592793.5,XAF,6.61,613.19,1,1
2024-08-02,SCB,Crédit,3989040.8,XAF,4.09,690.42,1,1
2024-09-02,Afriland,Débit,1279485.5,EUR,3.61,644.14,1,1
2025-02-11,Afriland,Paiement masse salariale,2987904.72,XAF,2.17,553.49,1,1
2025-03-09,BICEC,Règlement de titre,8730967.28,USD,9.46,684.53,1,1
2024-11-07,BEAC,Règlement de titre,2597252.55,USD,5.91,639.14,1,1
2024-12-01,BEAC,Virement interbancaire,9121045.06,XAF,5.72,663.04,0,1
2024-08-01,BICEC,Virement interbancaire,3031408.66,EUR,9.02,628.87,1,1
2024-09-19,Afriland,Prélèvement fiscal,1011797.28,EUR,5.41,654.69,1,1
2025-06-09,SYSTAC,Prélèvement fiscal,2172262.03,XAF,4.35,588.74,0,1
2024-12-20,BEAC,Débit,7957961.94,EUR,9.77,664.99,1,1
2025-05-25,BEAC,Crédit,9848154.07,USD,3.21,625.31,1,1
2025-07-20,SCB,Crédit,1737171.26,XAF,2.32,697.05,1,1
2024-11-15,UBA,Paiement masse salariale,3215323.97,XAF,7.19,552.58,1,1
2024-10-19,SYSTAC,Paiement international,7441293.46,USD,8.02,569.23,1,1
2024-11-30,Afriland,Crédit,5998109.39,USD,3.88,662.77,1,1
2025-05-21,SIGMA,Transfert de fonds,2197426.2,XAF,3.91,576.08,1,1
2025-03-09,BICEC,Débit,9064785.72,XAF,9.03,690.41,1,1
2025-07-29,Ecobank,Paiement international,2969112.63,XAF,5.54,670.62,1,1
2025-07-18,SCB,Paiement international,9688813.27,EUR,2.39,592.97,1,1
2025-02-23,SCB,Prélèvement fiscal,4373380.35,EUR,4.69,575.42,1,1
2025-04-25,SYSTAC,Prélèvement fiscal,1008187.41,USD,2.03,696.95,1,1
2025-06-03,BICEC,Paiement international,7708687.89,USD,2.25,648.12,0,1
2024-11-21,UBA,Débit,7407102.03,XAF,5.7,551.54,1,1
2025-06-21,SYSTAC,Transfert de fonds,9050501.21,USD,5.24,636.71,1,1
2024-08-24,BICEC,Virement interbancaire,8670235.63,EUR,7.97,689.96,1,1
2025-06-08,Ecobank,Débit,9103927.83,EUR,7.51,620.4,1,1
2024-09-11,BICEC,Règlement de titre,3954216.15,XAF,7.25,626.6,1,1
2025-07-10,Ecobank,Prélèvement fiscal,7427615.1,XAF,5.35,640.9,1,1
2025-05-22,SCB,Règlement de titre,3290078.77,XAF,6.23,600.06,1,1
2024-12-16,UBA,Transfert de fonds,4404794.05,USD,2.26,663.04,1,1
2024-10-23,SYSTAC,Virement interbancaire,5758476.13,EUR,9.28,652.69,1,1
2025-07-21,SYSTAC,Débit,1662303.19,EUR,3.83,671.13,1,1
2024-08-15,Ecobank,Crédit,7533798.91,EUR,9.76,578.25,1,1
2025-06-12,SIGMA,Virement interbancaire,5638773.38,XAF,2.2,641.81,1,1
2025-06-26,SYSTAC,Virement interbancaire,1246789.12,EUR,9.65,691.0,1,1
2024-10-17,SYSTAC,Paiement masse salariale,5240431.13,EUR,3.33,629.92,1,1
2025-06-28,SCB,Paiement international,9006708.9,XAF,5.7,654.59,1,1
2025-06-03,SCB,Paiement international,7247161.04,EUR,5.33,694.11,1,1
2024-11-16,UBA,Règlement de titre,1546062.45,XAF,8.06,607.48,1,1
2025-07-02,Ecobank,Transfert de fonds,5558461.19,USD,5.1,677.46,1,1
2025-06-17,BEAC,Virement interbancaire,6174202.94,XAF,4.03,659.17,1,1
2025-06-22,Afriland,Paiement masse salariale,9504402.02,XAF,8.73,672.84,1,1
2024-11-05,UBA,Débit,1365072.88,USD,6.22,621.11,1,1
2024-10-23,SCB,Paiement international,3130847.17,EUR,8.24,603.67,1,1
2024-11-09,SIGMA,Débit,55839.76,USD,5.96,693.99,1,1
2025-07-03,SIGMA,Débit,7659077.27,XAF,6.86,672.71,1,1
2025-03-17,Afriland,Paiement masse salariale,4296300.56,XAF,7.87,583.3,1,1
2025-07-04,UBA,Règlement de titre,2193.52,USD,5.43,646.8,1,1
2025-01-28,SCB,Crédit,6340104.73,XAF,3.69,556.5,0,1
2025-05-18,BICEC,Paiement masse salariale,3091402.78,EUR,5.17,678.56,1,1
2025-04-10,Afriland,Virement interbancaire,3981996.45,USD,6.78,601.6,1,1
2025-07-19,UBA,Paiement international,7862098.92,EUR,7.22,560.44,1,1
2024-12-23,SYSTAC,Virement interbancaire,9932693.25,XAF,3.82,555.64,1,1
2025-04-04,SIGMA,Règlement de titre,9743946.26,EUR,6.35,670.81,1,1
2025-02-07,BEAC,Paiement international,3909004.93,EUR,9.53,664.7,1,1
2024-09-03,SYSTAC,Paiement masse salariale,3478626.07,USD,4.25,621.04,1,1
2025-04-17,Afriland,Virement interbancaire,7562755.73,USD,9.77,561.97,1,1
2024-08-18,SIGMA,Virement interbancaire,2992234.79,EUR,6.64,699.12,1,1
2025-02-14,UBA,Débit,2704489.98,XAF,5.97,621.03,1,1
2025-06-24,SIGMA,Virement interbancaire,6125118.58,EUR,4.64,665.04,1,1
2025-05-15,SCB,Paiement masse salariale,9437759.69,XAF,8.18,684.23,1,1
2024-09-03,UBA,Prélèvement fiscal,8187567.35,XAF,4.57,621.3,1,1
2025-03-08,UBA,Débit,8486798.56,USD,5.87,644.86,1,1
2024-09-26,Ecobank,Prélèvement fiscal,1473298.58,EUR,7.37,619.34,1,1
2024-10-19,UBA,Paiement international,3475575.33,EUR,4.77,567.39,1,1
2024-10-03,Afriland,Transfert de fonds,4446148.24,XAF,3.91,553.52,1,1
2024-09-13,BICEC,Paiement masse salariale,4446477.53,USD,7.74,590.77,1,1
2025-01-11,Ecobank,Crédit,3370332.77,EUR,6.75,620.98,1,1
2025-04-23,SYSTAC,Virement interbancaire,1919367.31,XAF,8.43,687.63,1,1
2025-01-29,Afriland,Virement interbancaire,5805652.52,EUR,8.66,585.73,1,1
2024-10-21,SIGMA,Prélèvement fiscal,2418401.66,USD,8.76,615.55,1,1
2025-06-16,Ecobank,Crédit,5140325.75,USD,5.38,640.93,1,1
2025-07-01,BICEC,Crédit,8529213.48,USD,4.45,616.56,1,1
2025-03-04,BICEC,Virement interbancaire,5467676.59,EUR,7.53,652.2,0,1
2025-05-16,Ecobank,Transfert de fonds,1341507.04,XAF,7.61,662.28,1,1
2025-04-26,SYSTAC,Crédit,6127498.52,USD,8.1,576.79,1,1
2024-10-07,BICEC,Prélèvement fiscal,7425607.8,EUR,6.9,578.89,1,1
2024-08-23,SCB,Paiement international,6841225.57,EUR,4.82,563.84,1,1
2025-05-29,Ecobank,Virement interbancaire,2548843.48,EUR,9.55,624.75,1,1
2024-10-09,UBA,Transfert de fonds,3123888.88,XAF,9.69,575.8,1,1
2025-01-09,SIGMA,Débit,2011757.93,XAF,5.12,616.35,1,1
2025-06-05,Ecobank,Paiement masse salariale,544751.34,XAF,8.11,691.12,1,1
2024-11-09,Ecobank,Règlement de titre,6697563.43,XAF,2.47,667.02,1,1
2025-01-21,BICEC,Règlement de titre,1267194.38,USD,7.93,672.45,0,0
2024-08-22,Ecobank,Débit,8864482.45,XAF,2.97,598.6,1,1
2024-12-21,SIGMA,Virement interbancaire,662069.87,EUR,2.89,649.14,1,1
2025-03-13,SYSTAC,Prélèvement fiscal,2193260.72,EUR,7.16,655.87,1,1
2025-03-18,BEAC,Prélèvement fiscal,3653639.35,EUR,2.11,589.91,1,1
2025-01-20,SCB,Paiement international,9963342.89,EUR,3.62,696.28,1,1
2025-01-19,Afriland,Paiement masse salariale,4170290.26,EUR,2.86,673.45,1,1
2025-05-28,SIGMA,Transfert de fonds,6067518.55,EUR,5.93,606.46,1,1
2025-07-09,BICEC,Virement interbancaire,6427200.21,XAF,3.49,614.92,1,1
2025-01-13,SCB,Débit,1470730.33,USD,9.1,662.21,1,1
2024-09-15,SIGMA,Crédit,8791939.92,USD,8.3,572.29,1,1
2025-04-24,BICEC,Débit,2416055.24,EUR,5.97,565.7,1,1
2025-02-10,SYSTAC,Paiement masse salariale,7258725.3,XAF,2.2,671.37,1,1
2025-06-22,SCB,Paiement international,2895350.86,EUR,6.11,649.89,0,1
2025-05-19,BEAC,Paiement international,3349429.93,EUR,4.87,592.26,1,1
2024-08-24,SYSTAC,Débit,5937324.56,XAF,9.64,593.38,1,1
2024-12-20,UBA,Prélèvement fiscal,7254656.31,XAF,6.39,582.26,1,1
2024-11-18,BICEC,Transfert de fonds,7057837.46,USD,2.02,681.43,1,1
2024-11-01,Afriland,Paiement masse salariale,9876029.58,XAF,9.34,661.31,1,1
2024-12-24,UBA,Transfert de fonds,4106352.5,EUR,2.73,604.69,1,1
2025-05-06,BICEC,Paiement masse salariale,4715803.92,XAF,9.0,691.79,0,0
2024-09-18,SIGMA,Virement interbancaire,3141650.23,USD,4.74,592.45,1,1
2025-05-16,BEAC,Virement interbancaire,5079267.58,EUR,8.89,624.41,0,1
2025-04-25,BEAC,Paiement masse salariale,3142907.94,USD,5.56,682.62,1,1
2024-12-05,SIGMA,Prélèvement fiscal,5717693.84,XAF,2.94,616.37,1,1
2024-10-21,UBA,Virement interbancaire,7855737.86,EUR,9.01,656.86,1,1
2024-08-11,SIGMA,Transfert de fonds,6022541.4,EUR,4.25,692.74,1,1
2025-02-12,SYSTAC,Règlement de titre,454764.12,EUR,5.31,575.89,1,1
2024-09-20,SIGMA,Paiement masse salariale,4369570.91,EUR,2.23,578.66,1,1
2024-12-01,Afriland,Transfert de fonds,3463622.95,XAF,9.1,583.84,1,1
2025-06-27,BEAC,Crédit,7493521.36,XAF,5.27,658.0,1,1
2024-09-18,Ecobank,Virement interbancaire,212759.27,USD,2.44,642.19,1,1
2025-07-14,Ecobank,Transfert de fonds,2526325.13,USD,8.03,660.99,1,1
2024-12-13,Afriland,Débit,132624.48,EUR,2.28,667.72,1,1
2024-11-21,BEAC,Crédit,2706351.63,EUR,4.41,618.46,1,1
2024-08-29,UBA,Paiement masse salariale,5482249.93,EUR,4.45,567.86,1,1
2024-08-30,UBA,Transfert de fonds,7295224.92,USD,5.74,626.23,1,1
2025-01-12,UBA,Débit,9921572.33,EUR,4.85,582.9,1,1
2025-07-13,Afriland,Crédit,9792136.32,XAF,9.78,607.22,1,1
2025-05-13,UBA,Paiement masse salariale,1386073.0,USD,9.25,605.97,1,1
2025-01-18,BEAC,Paiement masse salariale,4470277.09,XAF,8.8,617.43,1,1
2025-07-25,UBA,Règlement de titre,6812750.14,USD,10.0,557.96,1,1
2025-01-09,SYSTAC,Débit,8939783.19,USD,3.23,646.83,1,1
2025-04-21,SIGMA,Crédit,2864890.76,USD,3.12,571.82,1,1
2024-12-23,UBA,Transfert de fonds,4410778.72,USD,8.14,628.05,1,1
2025-05-07,BICEC,Transfert de fonds,1899013.32,XAF,6.38,663.9,1,1
2024-11-13,Afriland,Règlement de titre,3509633.34,XAF,4.83,550.17,1,1
2024-08-17,BEAC,Règlement de titre,1840962.94,EUR,8.84,622.09,0,1
2024-11-20,SYSTAC,Crédit,1845996.57,EUR,8.64,567.78,1,1
2024-09-02,SIGMA,Transfert de fonds,1062613.57,XAF,5.47,561.69,1,1
2025-01-20,BEAC,Virement interbancaire,6751306.74,USD,3.56,655.5,1,1
2024-10-29,Afriland,Prélèvement fiscal,9491534.76,XAF,6.95,558.92,0,1
2024-10-24,Ecobank,Règlement de titre,1090630.02,XAF,9.31,598.89,1,1
2025-04-24,SCB,Virement interbancaire,4607083.65,EUR,9.22,643.43,1,1
2025-04-06,SCB,Règlement de titre,1385963.6,XAF,3.72,580.74,1,1
2025-01-19,SCB,Crédit,4389931.18,EUR,7.77,603.21,1,1
2025-01-15,BEAC,Paiement international,8762228.4,EUR,9.48,637.54,1,1
2024-11-29,Ecobank,Virement interbancaire,3508399.84,USD,5.55,651.6,1,1
2025-02-19,SYSTAC,Paiement international,3204823.72,XAF,5.72,673.43,1,1
2025-07-10,SCB,Crédit,4935186.51,EUR,9.96,620.26,0,1
2024-12-04,UBA,Crédit,8965636.93,EUR,5.97,579.88,1,1
2025-02-17,UBA,Virement interbancaire,9354131.58,EUR,7.29,619.97,1,1
2025-03-29,BICEC,Prélèvement fiscal,3672536.93,XAF,3.03,692.61,1,1
2025-05-04,SCB,Prélèvement fiscal,6285719.65,EUR,4.34,695.61,1,1
2025-07-22,SCB,Paiement masse salariale,5099910.69,USD,7.98,566.29,1,1
2025-04-15,SYSTAC,Transfert de fonds,317251.0,USD,3.07,601.11,1,1
2025-01-30,BICEC,Crédit,3108457.96,USD,7.58,686.08,1,1
2025-04-08,BEAC,Prélèvement fiscal,2039476.22,XAF,9.04,611.61,1,1
2025-05-08,SCB,Virement interbancaire,5903497.26,XAF,8.51,566.79,1,1
2024-10-09,SYSTAC,Crédit,5490156.67,EUR,2.6,572.11,1,1
2025-07-01,SYSTAC,Prélèvement fiscal,2587469.82,XAF,3.35,648.67,1,1
2025-07-17,SCB,Débit,8253626.03,XAF,2.58,588.65,1,1
2025-03-01,SIGMA,Virement interbancaire,5731917.75,EUR,5.3,566.38,1,1
2024-12-06,Ecobank,Transfert de fonds,4884725.45,USD,6.4,584.12,1,1
2025-02-23,BICEC,Débit,6213160.84,XAF,7.94,591.0,1,1
2025-07-03,SCB,Virement interbancaire,4944710.94,XAF,6.88,566.96,1,1
2025-05-25,Ecobank,Règlement de titre,4314171.32,EUR,4.45,639.09,1,1
2024-09-05,Ecobank,Crédit,3651137.92,EUR,9.88,590.08,1,1
2024-08-02,Ecobank,Prélèvement fiscal,6582206.16,XAF,3.83,602.33,1,1
2025-01-08,SCB,Virement interbancaire,3000019.43,USD,9.1,659.56,1,1
2025-05-07,SIGMA,Transfert de fonds,426276.25,EUR,4.86,609.94,1,1
2025-05-05,BEAC,Paiement international,2532963.21,EUR,4.06,642.56,0,1
2025-04-08,UBA,Paiement international,9062816.63,EUR,4.17,638.52,1,1
2024-12-05,Ecobank,Transfert de fonds,9207648.81,XAF,4.07,617.23,1,1
2025-06-09,SYSTAC,Débit,239525.9,XAF,6.0,678.3,0,1
2025-02-13,Afriland,Paiement international,7587196.84,EUR,3.79,632.96,1,1
2024-12-01,Afriland,Virement interbancaire,7539245.21,USD,9.13,585.67,1,1
2024-09-03,BICEC,Transfert de fonds,6264505.49,XAF,5.07,629.99,1,1
2024-11-17,BEAC,Paiement international,1743056.87,EUR,4.43,687.59,1,1
2025-05-10,Ecobank,Prélèvement fiscal,1794009.79,EUR,6.44,653.47,1,1
2025-03-14,BICEC,Paiement international,9873512.47,USD,9.03,683.63,1,1
2025-05-08,BEAC,Crédit,3852129.45,EUR,8.54,696.73,1,1
2025-02-12,UBA,Règlement de titre,1150563.75,XAF,2.87,588.04,0,1
2025-04-11,SCB,Crédit,4348866.2,XAF,8.38,695.11,1,1
2024-09-08,Afriland,Paiement international,3228338.31,USD,3.16,699.95,1,1
2024-08-25,Afriland,Règlement de titre,3954407.03,XAF,8.54,634.37,1,1
2025-06-27,Ecobank,Règlement de titre,8759672.29,USD,3.37,631.89,1,1
2025-02-13,SIGMA,Virement interbancaire,1703315.64,USD,2.07,699.65,0,1
2025-06-21,BEAC,Crédit,2875107.46,USD,2.26,573.38,1,1
2025-02-08,SIGMA,Paiement masse salariale,3696487.18,XAF,9.71,656.35,1,1
2024-11-16,UBA,Crédit,96146.7,XAF,7.45,689.0,1,1
2025-05-05,BEAC,Virement interbancaire,3378102.72,XAF,4.03,558.68,1,1
2025-07-09,BICEC,Crédit,2955003.33,EUR,9.84,641.41,1,1
2025-03-11,SCB,Paiement international,2407538.17,EUR,3.8,687.95,1,1
2024-11-14,Ecobank,Débit,8563987.84,XAF,5.94,578.18,1,1
2025-02-16,SCB,Paiement masse salariale,5047709.37,USD,6.09,558.65,1,1
2024-08-23,Ecobank,Paiement masse salariale,7065833.27,XAF,6.96,607.24,1,1
2024-11-28,SYSTAC,Crédit,8480032.16,XAF,4.91,584.72,1,1
2025-02-15,Afriland,Règlement de titre,8640643.05,XAF,7.6,652.29,1,1
2024-08-21,SYSTAC,Débit,3817152.94,XAF,2.66,592.84,1,1
2024-10-28,BEAC,Prélèvement fiscal,9627561.96,XAF,9.88,592.53,1,1
2025-06-04,SCB,Règlement de titre,8180082.83,EUR,4.09,629.84,1,1
2025-02-06,UBA,Virement interbancaire,1197411.74,EUR,2.7,658.66,1,1
2024-08-02,SCB,Règlement de titre,7388591.41,XAF,2.23,644.18,0,1
2025-03-15,SYSTAC,Transfert de fonds,8158826.63,EUR,3.88,692.37,1,1
2025-05-21,SCB,Crédit,4358506.07,USD,8.49,589.18,1,1
2025-06-05,Ecobank,Règlement de titre,4998718.27,XAF,8.88,612.58,1,1
2025-03-03,BEAC,Virement interbancaire,2418561.42,XAF,2.35,662.27,1,1
2024-08-27,SIGMA,Règlement de titre,2709954.52,EUR,7.78,613.38,1,1
2024-10-20,BEAC,Paiement masse salariale,5153021.84,EUR,4.6,563.35,1,1
2025-03-05,BICEC,Crédit,6443006.01,XAF,7.43,663.0,1,1
2025-03-01,BEAC,Règlement de titre,1707111.81,XAF,3.74,697.15,1,1
2024-10-25,BICEC,Paiement masse salariale,2386966.65,USD,4.59,675.0,1,1
2024-12-25,SCB,Règlement de titre,9548291.1,USD,2.74,566.69,1,1
2025-04-28,BICEC,Virement interbancaire,4154419.31,XAF,9.14,614.07,1,1
2025-07-11,UBA,Prélèvement fiscal,6733433.04,USD,3.36,584.44,0,1
2025-01-18,BICEC,Prélèvement fiscal,9992712.27,USD,8.47,640.92,1,1
2024-11-03,UBA,Règlement de titre,9253046.13,EUR,9.56,609.16,1,1
2025-04-10,BEAC,Transfert de fonds,3973407.01,XAF,6.84,617.78,1,1
2025-02-13,SCB,Transfert de fonds,5174726.61,USD,4.27,595.15,1,1
2024-08-02,SYSTAC,Paiement international,4096459.52,EUR,2.31,579.94,0,1
2024-08-24,SCB,Paiement international,4658147.68,USD,5.52,615.55,1,1
2024-12-15,SIGMA,Transfert de fonds,2203495.51,USD,2.53,601.23,1,1
2024-09-08,BICEC,Crédit,7756536.06,XAF,2.4,655.04,1,1
2025-02-05,SCB,Débit,7758784.68,USD,8.7,573.78,1,1
2024-08-11,Ecobank,Crédit,9893327.69,XAF,8.37,578.16,1,1
2025-03-25,BICEC,Paiement masse salariale,3028276.43,USD,3.92,610.42,1,1
2025-05-04,BEAC,Prélèvement fiscal,2396583.96,EUR,5.61,616.51,1,1
2024-10-07,Ecobank,Paiement international,1447015.29,EUR,3.15,642.28,1,1
2024-11-18,Afriland,Débit,4099938.0,USD,5.74,656.68,1,1
2025-07-21,Ecobank,Crédit,4932372.31,USD,5.78,696.9,1,1
2024-12-24,UBA,Virement interbancaire,7486894.86,USD,4.44,556.9,1,1
2025-05-24,SCB,Crédit,944148.24,USD,9.86,686.63,1,1
2025-07-21,SCB,Règlement de titre,6159185.43,XAF,6.86,642.38,1,1
2025-01-09,UBA,Virement interbancaire,7240036.44,USD,5.26,553.26,1,1
2025-04-30,Afriland,Règlement de titre,6635545.86,USD,6.61,662.38,1,1
2024-12-09,UBA,Prélèvement fiscal,2899457.72,XAF,9.66,646.23,1,1
2024-11-10,Afriland,Virement interbancaire,8911403.2,XAF,2.83,690.69,1,1
2025-07-05,BICEC,Transfert de fonds,7671999.18,XAF,6.82,570.5,1,1
2025-03-21,SIGMA,Transfert de fonds,4875384.87,USD,9.09,660.97,1,1
2025-02-12,UBA,Paiement masse salariale,7768959.42,USD,4.42,671.74,1,1
2024-09-07,Afriland,Transfert de fonds,4097122.02,XAF,9.22,592.78,1,1
2024-12-25,Ecobank,Paiement international,4952437.19,EUR,4.43,592.43,1,1
2025-05-28,SCB,Virement interbancaire,9503725.76,EUR,6.01,572.06,1,1
2024-12-08,SIGMA,Règlement de titre,2527917.14,USD,2.71,565.2,1,1
2025-03-22,SIGMA,Débit,466832.46,XAF,4.56,635.84,1,1
2025-04-16,UBA,Règlement de titre,5894269.71,USD,5.36,670.3,1,1
2024-12-26,SYSTAC,Transfert de fonds,8950761.77,USD,4.08,575.92,1,1
2024-09-01,UBA,Paiement masse salariale,7750909.45,USD,3.16,585.59,1,1
2024-10-10,SCB,Règlement de titre,833766.01,XAF,5.07,651.62,1,1
2024-08-16,SCB,Règlement de titre,991172.62,EUR,8.67,666.11,1,1
2025-04-21,BEAC,Transfert de fonds,8558784.51,EUR,6.5,686.95,0,1
2025-07-25,SCB,Virement interbancaire,7595330.23,EUR,3.22,627.86,1,1
2025-01-13,BEAC,Virement interbancaire,4325287.54,USD,3.92,664.55,1,1
2024-09-01,UBA,Transfert de fonds,962213.49,XAF,7.94,582.96,1,1
2025-05-27,Ecobank,Crédit,1864492.0,XAF,5.18,699.44,1,1
2025-07-02,Ecobank,Paiement masse salariale,8434347.78,EUR,6.09,593.56,1,1
2025-01-30,BICEC,Paiement masse salariale,7580697.9,XAF,5.75,648.97,1,1
2024-11-01,BEAC,Crédit,2420685.67,XAF,2.38,642.49,1,1
2024-09-06,UBA,Débit,557763.86,XAF,2.43,655.1,1,1
2024-12-04,BICEC,Crédit,7117453.54,EUR,6.18,639.41,1,1
2025-03-26,Ecobank,Crédit,2574675.89,XAF,2.13,667.23,1,1
2025-06-27,Afriland,Règlement de titre,9137193.37,EUR,3.91,654.75,1,1
2024-12-28,SYSTAC,Virement interbancaire,6100417.13,USD,5.54,670.2,1,1
2024-09-16,BICEC,Virement interbancaire,3583723.62,USD,5.24,569.19,1,1
2025-07-26,UBA,Virement interbancaire,2219268.14,EUR,6.21,585.86,1,1
2024-10-31,SCB,Crédit,7895466.37,EUR,8.93,607.57,1,1
2024-08-16,UBA,Virement interbancaire,2474694.5,USD,5.89,650.9,1,1
2024-08-05,BICEC,Prélèvement fiscal,607787.1,XAF,3.45,641.87,1,1
2025-07-20,BEAC,Crédit,100126.16,EUR,8.69,663.5,1,1
2025-02-04,UBA,Débit,6172847.42,USD,8.16,649.27,1,1
2025-03-04,SYSTAC,Transfert de fonds,1876784.8,XAF,6.08,587.45,1,1
2025-05-21,SIGMA,Virement interbancaire,2974404.27,USD,7.03,618.53,0,1
2025-01-02,SYSTAC,Paiement international,3646934.42,USD,4.51,699.28,1,1
2025-03-27,SYSTAC,Prélèvement fiscal,4461974.98,EUR,5.12,598.25,1,1
2025-01-02,SYSTAC,Paiement international,6159359.32,USD,4.2,561.9,1,1
2025-05-11,SIGMA,Débit,8108104.55,USD,2.84,594.69,1,1
2025-01-20,Afriland,Virement interbancaire,8891044.89,USD,2.78,663.62,0,1
2025-03-22,UBA,Virement interbancaire,2539788.16,USD,5.17,592.94,1,1
2025-07-26,UBA,Paiement international,429333.83,EUR,5.39,562.24,1,1
2025-01-22,SCB,Débit,300867.53,XAF,9.78,636.37,1,1
2025-06-20,SCB,Prélèvement fiscal,2309860.14,USD,4.72,640.46,1,1
2025-02-16,BICEC,Paiement masse salariale,8576088.81,USD,6.03,600.47,1,1
2025-03-04,BICEC,Virement interbancaire,5403256.44,EUR,5.89,569.26,1,1
2025-03-13,SCB,Paiement masse salariale,7083041.32,EUR,9.47,556.41,0,1
2025-07-19,SCB,Débit,6738350.41,EUR,3.07,681.58,1,1
2024-10-31,Ecobank,Virement interbancaire,8484802.67,EUR,8.16,655.5,1,1
2024-10-01,SIGMA,Transfert de fonds,5386326.86,EUR,2.39,551.1,1,1
2025-05-14,SYSTAC,Transfert de fonds,2824537.54,XAF,5.02,604.64,0,1
2024-09-06,SIGMA,Prélèvement fiscal,2496688.75,XAF,8.46,615.08,1,1
2025-03-17,BEAC,Débit,1432658.81,USD,4.3,665.51,1,1
